FrameID	Timestamp	Measurement_System	LocName	relative_to	valid	ok	TX	TY	TZ	R00	R01	R02	R10	R11	R12	R20	R21	R22	AccTra	AccAdj	AccImg	LocName	relative_to	valid	ok	TX	TY	TZ	R00	R01	R02	R10	R11	R12	R20	R21	R22	AccTra	AccAdj	AccImg	LocName	relative_to	valid	ok	TX	TY	TZ	R00	R01	R02	R10	R11	R12	R20	R21	R22	AccTra	AccAdj	AccImg	|	Points_fromLocName	Point-ID	visible	X	Y	Z	X_image0_pix	Y_image0_pix	X_image0_mm	Y_image0_mm	X_image1_pix	Y_image1_pix	X_image1_mm	Y_image1_mm	Point-ID	visible	X	Y	Z	X_image0_pix	Y_image0_pix	X_image0_mm	Y_image0_mm	X_image1_pix	Y_image1_pix	X_image1_mm	Y_image1_mm	...
176923	8847437	B2-023	L0	-	1	0	29.986	-42.986	-612.664	0.028884998	0.222506032	-0.974503321	0.597332640	-0.785532858	-0.161653474	-0.801473252	-0.577433281	-0.155600230	1.3087	0.9580	0.2025	L1	L0	1	0	-37.433	-18.190	-31.242	-0.157788409	-0.364507525	-0.917734756	0.866558646	0.394506739	-0.305680463	0.473475375	-0.843503821	0.253618557	0.7359	1.1501	0.0652	L2	L0	1	0	-35.840	-13.957	-67.152	-0.901198716	-0.226438581	-0.369548973	-0.026405320	0.879764277	-0.474676286	0.432601010	-0.418019600	-0.798821620	0.6859	0.9222	0.0792	|	L0	0	1	31.077	-43.710	-612.383	660.3544	553.0429	0.236472899	-0.155974282	509.6284	563.6820	-0.464402914	-0.205446079	1	1	30.831	-26.234	-632.798	682.2679	551.5207	0.338370569	-0.148896028	540.1112	562.3431	-0.322658075	-0.199220280	2	1	35.384	-64.729	-630.059	628.2758	557.6209	0.087307277	-0.177262120	486.6067	567.9198	-0.571453848	-0.225152042	3	1	39.649	-37.093	-587.744	673.5344	568.0460	0.297759887	-0.225738691	510.7554	578.4314	-0.459162350	-0.274031104	4	1	37.149	-23.010	-614.461	689.8244	562.0084	0.373508555	-0.197663957	539.4169	572.7315	-0.325886554	-0.247526302	|	L1	0	1	55.228	-45.111	-567.546	663.9259	594.4641	0.253080487	-0.348583239	491.3824	604.2543	-0.549246829	-0.394107478	1	1	50.890	-58.551	-572.066	642.4947	586.9281	0.153425130	-0.313540801	473.0822	596.4597	-0.634342642	-0.357862425	2	1	68.190	-48.700	-563.376	658.5351	615.4967	0.228013199	-0.446384791	484.3024	624.7630	-0.582168716	-0.489472850	3	1	67.713	-57.867	-564.372	643.9899	614.4434	0.160378094	-0.441486893	470.8775	623.4947	-0.644594799	-0.483575383	4	1	78.562	-49.909	-561.820	656.5462	632.1384	0.218764803	-0.523768691	481.8684	641.0152	-0.593486716	-0.565045574	|	L2	0	1	91.086	-42.295	-565.644	667.5654	650.8827	0.270004081	-0.610929590	494.9427	659.7645	-0.532691553	-0.652229748	1	1	87.990	-47.404	-560.941	660.3378	647.1604	0.236395938	-0.593620951	485.3591	655.8925	-0.577255197	-0.634225135	2	1	97.792	-45.193	-570.594	662.1109	659.8923	0.244640529	-0.652824310	492.5053	668.7082	-0.544025479	-0.693818104	3	1	97.409	-57.647	-567.902	643.1054	659.7838	0.156265042	-0.652319719	472.8292	668.3352	-0.635519040	-0.692083788	|	
176923	8847437	B2-030	L0	-	1	0	-17.247	33.785	-565.936	0.319210564	-0.012494085	-0.947601453	0.944868695	-0.072818385	0.319250110	-0.072991546	-0.997266956	-0.011439128	0.9109	1.5262	0.2269	L1	L0	1	0	-36.464	-18.829	-30.876	-0.311254747	-0.393749380	-0.864917284	0.836182976	0.318998493	-0.446136742	0.451573375	-0.862091287	0.229956733	0.7190	1.0328	0.1028	L2	L0	1	0	-34.596	-14.790	-67.071	-0.899461221	-0.339226362	-0.275490449	-0.154127364	0.836157584	-0.526388878	0.408918412	-0.431005767	-0.804375386	0.6422	0.8199	0.0971	|	L0	0	0	-	-	-	-	-	-	-	-	-	-	-	1	1	-8.415	58.575	-566.976	795.4336	462.2104	0.864591418	0.266396493	643.8491	483.7529	0.159723276	0.166223944	2	1	-17.952	31.148	-590.650	746.0058	447.5288	0.634752094	0.334666179	605.2588	469.8161	-0.019721661	0.231030028	3	1	-8.351	15.626	-547.021	736.7006	461.3375	0.591483017	0.270455539	571.6193	482.3372	-0.176145316	0.172807240	4	1	-3.022	45.179	-554.590	780.1037	470.3590	0.793307411	0.228505846	620.6870	491.8126	0.052019363	0.128746538	|	L1	0	1	1.089	-8.929	-542.662	698.6130	476.5251	0.414375297	0.199833075	530.4655	496.9633	-0.367510201	0.104795696	1	1	-7.548	-12.069	-554.564	690.5687	462.6273	0.376969276	0.264458058	529.5008	483.0287	-0.371996325	0.169591336	2	1	11.288	-17.992	-545.460	683.1446	493.0735	0.342447499	0.122883404	516.6063	513.3095	-0.431955726	0.028785944	3	1	7.628	-22.687	-552.393	674.0466	486.8372	0.300141794	0.151881866	511.6487	507.1758	-0.455008734	0.057307696	4	1	20.457	-23.011	-547.360	674.4906	507.6779	0.302206323	0.054972575	509.0791	528.1590	-0.466957371	-0.040264531	|	L2	0	1	35.275	-19.350	-547.682	680.0700	531.5995	0.328150708	-0.056262579	514.7496	552.3450	-0.440589412	-0.152729451	1	1	30.138	-24.977	-547.283	671.1974	523.3279	0.286892725	-0.017799696	505.7494	543.8413	-0.482440402	-0.113187077	2	1	40.891	-19.672	-554.012	677.9894	539.9613	0.318475841	-0.095145146	516.3361	560.6777	-0.433212044	-0.191476281	3	1	35.915	-28.872	-561.121	662.0147	531.1038	0.244193267	-0.053957701	504.5299	551.8576	-0.488111013	-0.150462841	|	
176925	8847537	B2-023	L0	-	1	0	30.038	-42.912	-612.443	0.028861567	0.222424651	-0.974522593	0.597254099	-0.785600138	-0.161616722	-0.801532627	-0.577373101	-0.155517686	1.3225	0.9607	0.2021	L1	L0	1	0	-37.506	-18.233	-31.200	-0.156237088	-0.367827349	-0.916674977	0.866454726	0.394504676	-0.305977560	0.474179480	-0.842062410	0.257069483	0.7333	1.1501	0.0634	L2	L0	1	0	-36.015	-13.942	-67.127	-0.898614618	-0.231698839	-0.372568674	-0.029643980	0.879304705	-0.475336166	0.437736226	-0.416099609	-0.797024537	0.6864	0.9198	0.1028	|	L0	0	1	31.132	-43.637	-612.199	660.4825	553.1287	0.237068498	-0.156373597	509.6684	563.7822	-0.464217010	-0.205912199	1	1	30.883	-26.173	-632.601	682.3828	551.6022	0.338905026	-0.149275143	540.1391	562.4363	-0.322528236	-0.199653685	2	1	35.434	-64.660	-629.865	628.3876	557.7120	0.087827437	-0.177685800	486.6311	568.0025	-0.571340212	-0.225536634	3	1	39.704	-37.022	-587.542	673.6723	568.1281	0.298401388	-0.226120581	510.7889	578.5583	-0.459006582	-0.274621141	4	1	37.197	-22.920	-614.142	690.0102	562.1192	0.374372591	-0.198179260	539.4538	572.8165	-0.325714817	-0.247921867	|	L1	0	1	55.237	-45.050	-567.254	664.0654	594.5292	0.253729304	-0.348885756	491.3626	604.3067	-0.549339109	-0.394351119	1	1	50.881	-58.483	-571.807	642.6290	586.9673	0.154049891	-0.313723075	473.0769	596.4657	-0.634367434	-0.357890735	2	1	68.164	-48.675	-563.064	658.6194	615.5212	0.228405029	-0.446498690	484.2160	624.7737	-0.582570436	-0.489522554	3	1	67.675	-57.830	-564.003	644.0915	614.4585	0.160850369	-0.441556901	470.7780	623.4979	-0.645057389	-0.483590429	4	1	78.548	-49.910	-561.465	656.5931	632.1633	0.218982863	-0.523884514	481.7216	641.0960	-0.594169741	-0.565421404	|	L2	0	1	91.097	-42.331	-565.272	667.5658	650.9943	0.270005825	-0.611448588	494.7469	659.8686	-0.533601714	-0.652714170	1	1	87.972	-47.421	-560.553	660.3683	647.2261	0.236537694	-0.593926299	485.1797	655.9557	-0.578089544	-0.634518881	2	1	97.854	-45.294	-570.288	661.9962	660.1137	0.244107179	-0.653853639	492.2407	668.8284	-0.545255705	-0.694376853	3	1	97.385	-57.721	-567.509	643.0342	659.8573	0.155934145	-0.652661499	472.5559	668.3874	-0.636789890	-0.692326187	|	
176925	8847537	B2-030	L0	-	1	0	-17.192	33.630	-565.697	0.319134784	-0.013075262	-0.947619136	0.944791297	-0.074016180	0.319203714	-0.074312821	-0.997171321	-0.011267744	0.9206	1.5240	0.2274	L1	L0	1	0	-36.515	-18.750	-30.839	-0.308178173	-0.396937535	-0.864561627	0.835013551	0.322582633	-0.445749722	0.455827362	-0.859291009	0.232035294	0.7085	1.0288	0.0948	L2	L0	1	0	-34.807	-14.698	-67.035	-0.898090610	-0.341287434	-0.277409702	-0.154901383	0.835783751	-0.526755240	0.411629466	-0.430102789	-0.803475435	0.6518	0.8197	0.0766	|	L0	0	0	-	-	-	-	-	-	-	-	-	-	-	1	1	-8.358	58.423	-566.772	795.2910	462.2786	0.863928041	0.266079326	643.5846	483.8504	0.158493310	0.165770507	2	1	-17.910	30.956	-590.304	745.8364	447.5885	0.633964308	0.334388649	604.9073	469.8449	-0.021356125	0.230896163	3	1	-8.284	15.491	-546.818	736.5551	461.4513	0.590806083	0.269926644	571.3502	482.4264	-0.177396573	0.172392426	4	1	-2.970	45.038	-554.406	779.9599	470.4292	0.792638472	0.228179450	620.4290	491.9013	0.050820074	0.128333874	|	L1	0	1	1.103	-9.094	-542.425	698.4107	476.5329	0.413434772	0.199796982	530.1222	496.9957	-0.369106900	0.104645147	1	1	-7.588	-12.191	-554.492	690.3939	462.5830	0.376156676	0.264664282	529.2868	482.9371	-0.372991182	0.170017459	2	1	11.259	-18.218	-545.250	682.8321	493.0316	0.340994056	0.123078071	516.1737	513.2651	-0.433967316	0.028992314	3	1	7.557	-22.877	-552.200	673.7870	486.7404	0.298934417	0.152332072	511.2828	507.0476	-0.456709982	0.057903470	4	1	20.417	-23.266	-547.215	674.1132	507.6167	0.300451446	0.055257546	508.6221	528.0992	-0.469082346	-0.039986492	|	L2	0	1	35.246	-19.674	-547.510	679.5918	531.5780	0.325926833	-0.056162693	514.1760	552.2954	-0.443256580	-0.152498799	1	1	30.085	-25.288	-547.095	670.7391	523.2491	0.284761839	-0.017433117	505.1882	543.7691	-0.485049797	-0.112851431	2	1	40.844	-20.025	-553.769	677.4841	539.8893	0.316125842	-0.094810181	515.6964	560.6397	-0.436186915	-0.191299382	3	1	35.844	-29.229	-560.908	661.4956	531.0383	0.241779695	-0.053653108	503.9018	551.7272	-0.491031650	-0.149856442	|	
176926	8847587	B2-023	L0	-	1	0	30.161	-43.014	-612.472	0.028169889	0.222072356	-0.974623171	0.597364874	-0.785496088	-0.161713028	-0.801474681	-0.577650209	-0.154785563	1.3195	0.9598	0.1935	L1	L0	1	0	-37.558	-18.180	-31.146	-0.153237211	-0.372127790	-0.915444845	0.866780500	0.394267036	-0.305360556	0.474562875	-0.840282341	0.262136731	0.7343	1.1444	0.0678	L2	L0	1	0	-36.290	-13.888	-67.089	-0.895581769	-0.234717119	-0.377943342	-0.029642467	0.879100700	-0.475713448	0.443908346	-0.414837118	-0.794264154	0.6845	0.9100	0.0993	|	L0	0	1	31.257	-43.735	-612.234	660.3329	553.3093	0.236372895	-0.157213291	509.5409	563.9552	-0.464809593	-0.206716747	1	1	30.982	-26.270	-632.564	682.2517	551.7443	0.338295291	-0.149936179	539.9952	562.5711	-0.323197112	-0.200280629	2	1	35.550	-64.749	-629.869	628.2579	557.8699	0.087224235	-0.178420138	486.5096	568.1653	-0.571905563	-0.226293549	3	1	39.847	-37.126	-587.601	673.5028	568.2991	0.297613202	-0.226915671	510.6548	578.8005	-0.459630100	-0.275747239	4	1	37.319	-23.034	-614.206	689.8305	562.2621	0.373537010	-0.198843781	539.3079	573.0098	-0.326393199	-0.248820476	|	L1	0	1	55.348	-45.230	-567.266	663.7778	594.6891	0.252391998	-0.349629397	491.0937	604.4802	-0.550589500	-0.395157866	1	1	50.994	-58.649	-571.901	642.3580	587.1230	0.152789508	-0.314446747	472.8690	596.6263	-0.635334113	-0.358637085	2	1	68.260	-48.894	-563.009	658.2791	615.6722	0.226822959	-0.447200583	483.8617	624.9317	-0.584218161	-0.490257236	3	1	67.742	-58.066	-564.079	643.7080	614.5528	0.159067417	-0.441995376	470.4540	623.5723	-0.646563798	-0.483936133	4	1	78.642	-50.164	-561.471	656.1882	632.3254	0.217100273	-0.524638137	481.3400	641.2100	-0.595944129	-0.565951426	|	L2	0	1	91.225	-42.643	-565.185	667.0876	651.2067	0.267782562	-0.612436339	494.2434	660.0758	-0.535943065	-0.653677682	1	1	88.058	-47.733	-560.468	659.8844	647.3624	0.234287565	-0.594559960	484.6708	656.1132	-0.580455714	-0.635251215	2	1	98.000	-45.636	-570.158	661.4795	660.3200	0.241704517	-0.654813169	491.6780	669.1163	-0.547872409	-0.695715857	3	1	97.465	-58.036	-567.365	642.5566	660.0725	0.153713204	-0.653662028	472.0303	668.4740	-0.639234238	-0.692729049	|	
176926	8847587	B2-030	L0	-	1	0	-17.107	33.544	-565.846	0.318397350	-0.012407539	-0.947876142	0.945168312	-0.072491028	0.318436669	-0.072663531	-0.997291885	-0.011353739	0.9205	1.5281	0.2285	L1	L0	1	0	-36.555	-18.762	-30.781	-0.308023173	-0.403221855	-0.861704045	0.834568733	0.320315918	-0.448210601	0.456745832	-0.857210504	0.237851627	0.7084	1.0311	0.0949	L2	L0	1	0	-35.069	-14.702	-66.991	-0.895032450	-0.346457234	-0.280863486	-0.157488793	0.834678448	-0.527739678	0.417269928	-0.428111286	-0.801627428	0.6392	0.8162	0.0832	|	L0	0	0	-	-	-	-	-	-	-	-	-	-	-	1	1	-8.299	58.349	-566.874	795.1361	462.3660	0.863207806	0.265673326	643.4776	483.9505	0.157995750	0.165305083	2	1	-17.806	30.909	-590.459	745.7162	447.7135	0.633405334	0.333807376	604.8606	470.0445	-0.021573163	0.229968006	3	1	-8.197	15.390	-546.959	736.3465	461.5955	0.589836287	0.269256150	571.2194	482.5673	-0.178004975	0.171737145	4	1	-2.894	44.945	-554.558	779.7547	470.5494	0.791684494	0.227620302	620.3026	492.0239	0.050232094	0.127763709	|	L1	0	1	1.147	-9.218	-542.591	698.1642	476.6159	0.412288690	0.199411188	529.9745	497.0521	-0.369793500	0.104382752	1	1	-7.551	-12.297	-554.678	690.1803	462.6456	0.375163211	0.264373056	529.1790	482.9997	-0.373492447	0.169726408	2	1	11.251	-18.401	-545.457	682.4872	493.0069	0.339390631	0.123192714	515.9531	513.2437	-0.434992952	0.029091895	3	1	7.537	-23.044	-552.321	673.4939	486.6785	0.297571730	0.152619909	511.0623	507.0338	-0.457735136	0.057967715	4	1	20.382	-23.497	-547.370	673.7079	507.5605	0.298566742	0.055518881	508.3123	528.0144	-0.470522697	-0.039592103	|	L2	0	1	35.233	-19.970	-547.601	679.0939	531.5434	0.323611505	-0.056001771	513.7357	552.2586	-0.445304057	-0.152327485	1	1	30.044	-25.557	-547.229	670.2762	523.1674	0.282609354	-0.017053533	504.8097	543.6845	-0.486809972	-0.112458148	2	1	40.839	-20.373	-554.015	676.8766	539.8482	0.313301188	-0.094619359	515.2347	560.5965	-0.438333666	-0.191098503	3	1	35.794	-29.555	-561.129	660.9398	530.9202	0.239195275	-0.053103929	503.4770	551.6316	-0.493007153	-0.149411898	|	
176928	8847687	B2-023	L0	-	1	0	30.415	-42.727	-612.360	0.027480519	0.221447400	-0.974785038	0.596494935	-0.786143810	-0.161776706	-0.802146255	-0.577008630	-0.153695892	1.2915	0.9417	0.1900	L1	L0	1	0	-37.795	-18.210	-30.919	-0.149757259	-0.392791743	-0.907351867	0.863663670	0.394765989	-0.313440392	0.481308455	-0.830586817	0.280120886	0.7297	1.1413	0.0673	L2	L0	1	0	-37.361	-13.762	-66.906	-0.883899438	-0.251668508	-0.394188719	-0.039013121	0.879605599	-0.474101220	0.466046950	-0.403679270	-0.787301268	0.6727	0.9107	0.1110	|	L0	0	1	31.494	-43.426	-612.171	660.7852	553.6456	0.238476043	-0.158776849	509.9529	564.3249	-0.462893824	-0.208435821	1	1	31.229	-26.022	-632.563	682.5934	552.1001	0.339884342	-0.151590684	540.3330	562.9174	-0.321626739	-0.201890992	2	1	35.793	-64.465	-629.651	628.6735	558.2313	0.089156577	-0.180100699	486.8167	568.5324	-0.570477517	-0.228000780	3	1	40.133	-36.819	-587.466	673.9795	568.8527	0.299829597	-0.229490132	511.0580	579.1485	-0.457755176	-0.277365719	4	1	37.559	-22.762	-614.095	690.2380	562.5962	0.375431919	-0.200397364	539.6596	573.3975	-0.324757643	-0.250623424	|	L1	0	1	55.412	-45.024	-567.018	664.1354	594.8324	0.254054632	-0.350295692	491.3088	604.6200	-0.549589093	-0.395808096	1	1	50.945	-58.455	-571.667	642.6866	587.0975	0.154317782	-0.314328414	473.0615	596.5716	-0.634439250	-0.358382910	2	1	68.217	-48.915	-562.609	658.3022	615.6826	0.226930307	-0.447249136	483.6689	624.9339	-0.585114740	-0.490267735	3	1	67.548	-58.063	-563.585	643.7750	614.3397	0.159378673	-0.441004426	470.2506	623.3618	-0.647509890	-0.482957262	4	1	78.543	-50.356	-560.811	655.9778	632.2963	0.216121567	-0.524502885	480.7799	641.2031	-0.598548408	-0.565919362	|	L2	0	1	91.346	-43.070	-564.367	666.5406	651.6074	0.265238817	-0.614299356	493.2862	660.4283	-0.540394373	-0.655316678	1	1	87.997	-48.077	-559.703	659.4514	647.4571	0.232274212	-0.595000476	483.8414	656.1759	-0.584312521	-0.635542995	2	1	98.129	-46.219	-569.189	660.7093	660.7679	0.238123074	-0.656895506	490.4364	669.5320	-0.553645639	-0.697648966	3	1	97.340	-58.612	-566.461	641.7597	660.1117	0.150007475	-0.653844270	470.7927	668.4850	-0.644988902	-0.692780026	|	
176928	8847687	B2-030	L0	-	1	0	-16.748	33.575	-565.691	0.316520742	-0.010817173	-0.948523910	0.945770382	-0.073381861	0.316438757	-0.073027422	-0.997245251	-0.012996319	0.9294	1.5515	0.2238	L1	L0	1	0	-36.782	-18.749	-30.542	-0.306431087	-0.426803880	-0.850845719	0.829293627	0.319106899	-0.458740523	0.467302973	-0.846173289	0.256161464	0.7051	1.0189	0.0950	L2	L0	1	0	-36.242	-14.573	-66.799	-0.881288529	-0.365877260	-0.299105932	-0.167703178	0.833859120	-0.525884600	0.441821426	-0.413295051	-0.796229257	0.6524	0.8452	0.0850	|	L0	0	0	-	-	-	-	-	-	-	-	-	-	-	1	1	-7.996	58.386	-566.717	795.2545	462.8462	0.863758516	0.263439970	643.5099	484.4122	0.158145856	0.163158188	2	1	-17.403	30.923	-590.285	745.7917	448.1964	0.633756361	0.331561583	604.8409	470.7631	-0.021664838	0.226626408	3	1	-7.827	15.467	-546.785	736.5238	462.1764	0.590660794	0.266554965	571.2906	483.1830	-0.177673762	0.168874030	4	1	-2.570	45.003	-554.372	779.9156	471.0644	0.792432428	0.225225736	620.3571	492.5451	0.050485463	0.125340283	|	L1	0	1	1.264	-9.290	-542.361	698.1087	476.8157	0.412030276	0.198481902	529.7805	497.2357	-0.370695626	0.103528903	1	1	-7.531	-12.299	-554.363	690.2554	462.6636	0.375512714	0.264289059	529.0738	483.0305	-0.373981946	0.169583013	2	1	11.181	-18.668	-545.163	682.1283	492.8850	0.337721424	0.123759950	515.4252	513.1465	-0.437448034	0.029543544	3	1	7.315	-23.321	-552.016	673.1225	486.3529	0.295844405	0.154134142	510.5239	506.6476	-0.460238697	0.059763789	4	1	20.181	-24.008	-547.123	672.9419	507.2631	0.295004858	0.056901740	507.4139	527.6713	-0.474700486	-0.037996572	|	L2	0	1	35.123	-20.877	-547.488	677.6658	531.3781	0.316971027	-0.055233161	512.2564	552.0580	-0.452182529	-0.151394677	1	1	29.793	-26.307	-546.985	669.1253	522.7569	0.277257580	-0.015144673	503.5341	543.2922	-0.492741626	-0.110633535	2	1	40.706	-21.451	-553.824	675.2092	539.6370	0.305547627	-0.093637108	513.4749	560.3850	-0.446516750	-0.190115369	3	1	35.333	-30.568	-560.620	659.4536	530.2306	0.232284221	-0.049897357	501.7337	550.9248	-0.501113159	-0.146125383	|	
176929	8847737	B2-023	L0	-	1	0	30.582	-42.734	-612.290	0.026159421	0.222595150	-0.974559944	0.596303726	-0.785931261	-0.163505106	-0.802332569	-0.576856526	-0.153293824	1.2925	0.9368	0.1933	L1	L0	1	0	-37.904	-18.252	-30.873	-0.149540316	-0.396917363	-0.905590581	0.861706433	0.396821585	-0.316219311	0.484870825	-0.827640765	0.282685420	0.7218	1.1310	0.0620	L2	L0	1	0	-37.741	-13.690	-66.927	-0.877110556	-0.261111072	-0.403110508	-0.044847645	0.880168114	-0.472538654	0.478190090	-0.396390085	-0.783714960	0.6709	0.9100	0.1119	|	L0	0	1	31.654	-43.419	-612.068	660.8046	553.9020	0.238566619	-0.159969238	509.9266	564.5493	-0.463016527	-0.209479410	1	1	31.359	-26.039	-632.473	682.5811	552.2894	0.339827325	-0.152470857	540.2834	563.1046	-0.321857107	-0.202761597	2	1	35.997	-64.473	-629.605	628.6605	558.5331	0.089096385	-0.181503935	486.7872	568.8118	-0.570614652	-0.229299855	3	1	40.301	-36.807	-587.390	674.0066	569.0729	0.299955668	-0.230514161	511.0480	579.4490	-0.457801859	-0.278763012	4	1	37.692	-22.753	-614.080	690.2499	562.8016	0.375486936	-0.201352233	539.6666	573.5774	-0.324725364	-0.251459994	|	L1	0	1	55.547	-45.015	-566.832	664.1739	595.0698	0.254233581	-0.351399355	491.2502	604.8569	-0.549861568	-0.396909439	1	1	51.043	-58.438	-571.504	642.7277	587.2699	0.154508830	-0.315130043	473.0179	596.7475	-0.634641808	-0.359200782	2	1	68.350	-48.950	-562.441	658.2668	615.9094	0.226765727	-0.448303578	483.5479	625.1853	-0.585677076	-0.491436755	3	1	67.617	-58.098	-563.425	643.7361	614.4771	0.159197695	-0.441643697	470.1301	623.4930	-0.648070234	-0.483567640	4	1	78.648	-50.407	-560.572	655.9258	632.5272	0.215879778	-0.525576682	480.6057	641.4007	-0.599358331	-0.566838399	|	L2	0	1	91.555	-43.249	-564.062	666.3008	652.0001	0.264123834	-0.616125303	492.9000	660.8234	-0.542189874	-0.657153994	1	1	88.116	-48.188	-559.401	659.3156	647.7252	0.231642691	-0.596247373	483.5524	656.4189	-0.585656394	-0.636672842	2	1	98.358	-46.458	-568.824	660.3816	661.2485	0.236599227	-0.659130646	489.9408	669.9287	-0.555950258	-0.699493371	3	1	97.416	-58.839	-566.067	641.4443	660.3316	0.148541070	-0.654866821	470.2888	668.6886	-0.647332038	-0.693727036	|	
176929	8847737	B2-030	L0	-	1	0	-16.603	33.449	-565.663	0.315082297	-0.010229255	-0.949009225	0.946229233	-0.073847136	0.314955296	-0.073303371	-0.997217109	-0.013588705	0.9263	1.5515	0.2242	L1	L0	1	0	-36.843	-18.766	-30.484	-0.307755161	-0.433740799	-0.846850447	0.827422008	0.317417465	-0.463269871	0.469744166	-0.843276391	0.261199820	0.7142	1.0146	0.0972	L2	L0	1	0	-36.616	-14.577	-66.783	-0.874789225	-0.376291597	-0.305202304	-0.173446781	0.831400306	-0.527910737	0.452393663	-0.408874267	-0.792566595	0.6646	0.8432	0.0736	|	L0	0	0	-	-	-	-	-	-	-	-	-	-	-	1	1	-7.889	58.271	-566.691	795.0919	463.0071	0.863002495	0.262692046	643.3227	484.5815	0.157275773	0.162371153	2	1	-17.242	30.789	-590.292	745.5911	448.4509	0.632823449	0.330378450	604.6352	470.9877	-0.022621520	0.225582360	3	1	-7.661	15.364	-546.722	736.3798	462.4469	0.589991194	0.265297013	571.1036	483.4435	-0.178543104	0.167662772	4	1	-2.448	44.903	-554.338	779.7736	471.2661	0.791772200	0.224287629	620.1882	492.7302	0.049700211	0.124479433	|	L1	0	1	1.398	-9.425	-542.320	697.9015	477.0287	0.411066968	0.197491556	529.5474	497.4554	-0.371779362	0.102507284	1	1	-7.412	-12.463	-554.068	690.0688	462.7976	0.374644747	0.263666136	528.7165	483.2596	-0.375643483	0.168517861	2	1	11.267	-18.853	-545.099	681.8434	493.0393	0.336397018	0.123042298	515.1050	513.2681	-0.438936711	0.028978302	3	1	7.354	-23.494	-551.919	672.8669	486.3992	0.294656158	0.153918721	510.2151	506.7225	-0.461674993	0.059415561	4	1	20.224	-24.238	-547.012	672.5966	507.3359	0.293398984	0.056563111	507.0084	527.7415	-0.476586071	-0.038322904	|	L2	0	1	35.200	-21.253	-547.326	677.0964	531.5096	0.314323033	-0.055844575	511.5989	552.1929	-0.455240105	-0.152022130	1	1	29.839	-26.625	-546.915	668.6266	522.8333	0.274938672	-0.015499798	503.0019	543.3643	-0.495216038	-0.110968872	2	1	40.786	-21.951	-553.776	674.4240	539.7854	0.301896823	-0.094327024	512.6716	560.4854	-0.450252270	-0.190582148	3	1	35.302	-31.031	-560.343	658.7775	530.1861	0.229140164	-0.049690182	500.9157	550.9082	-0.504916990	-0.146048201	|	
